poe_code,poe_name,country_pair,latitude,longitude
us-mx:laredo-tx,Laredo TX,US-MX,27.5036,-99.5076
us-mx:otay-mesa-ca,Otay Mesa CA,US-MX,32.5527,-116.9384
us-mx:el-paso-tx,El Paso TX,US-MX,31.7587,-106.4869
us-mx:nogales-az,Nogales AZ,US-MX,31.3404,-110.9426
us-mx:pharr-tx,Pharr TX,US-MX,26.1948,-98.1836
us-mx:calexico-ca,Calexico CA,US-MX,32.6789,-115.4986
us-mx:eagle-pass-tx,Eagle Pass TX,US-MX,28.7091,-100.4995
us-ca:detroit-mi,Detroit MI Ambassador Bridge,US-CA,42.3097,-83.0750
us-ca:port-huron-mi,Port Huron MI Blue Water Bridge,US-CA,42.9989,-82.4233
us-ca:buffalo-ny,Buffalo NY Peace Bridge,US-CA,42.9006,-78.9009
us-ca:lewiston-ny,Lewiston NY,US-CA,43.1729,-79.0381
us-ca:blaine-wa,Blaine WA Pacific Highway,US-CA,49.0028,-122.7569
us-ca:champlain-ny,Champlain NY,US-CA,44.9888,-73.4467
